behind,2
best,2
billion,2
birth,2
bodies,2
bottom,2
break,2
bureau,2
button,2
called,2
card,2
cargill,2
chandler's,2
checking,2
chs,2
cities,2
college,2
comforting,2
complex,2
conagra,2
conglomerates,2
contract,2
corporate,2
country,2
course,2
creeping,2
crowd,2
desk,2
did,2
different,2
doctors,2
document,2
dollars,2
done,2
door,2
draft,2
dread,2
drink,2
drugs,2
each,2
education,2
employer,2
ever,2
everything,2
everywhere,2
example,2
expect,2
expensive,2
extravagance,2
factory,2
feet,2
fell,2
felt,2
few,2
filipino,2
film,2
first,2
followed,2
forget,2
fresh,2
fried,2
future,2
gangster,2
generally,2
go,2
goal,2
goop,2
grade,2
grandpa,2
halfway,2
happening,2
heard,2
heavy,2
hit,2
hixbot,2
hounded,2
human,2
iis,2
important,2
include,2
instead,2
instructions,2
interrupted,2
jack,2
jockeys,2
keep,2
keeping,2
knows,2
large,2
later,2
least,2
lemp,2
lights,2
little,2
loan,2
lot,2
major,2
manage,2
managed,2
me,2
meeting,2
million,2
minutes,2
moderately,2
money,2
monsanto,2
morning,2
msg,2
needs,2
new,2
nice,2
normal,2
noticed,2
offered,2
ones,2
one's,2
optimizing,2
our,2
paid,2
payment,2
payments,2
pen,2
perhaps,2
person,2
pho,2
phone,2
place,2
please,2
possible,2
prem,2
probably,2
problem,2
processed,2
production,2
property,2
protective,2
provide,2
put,2
quantities,2
quite,2
read,2
recorded,2
relatively,2
requires,2
review,2
romanticism,2
run,2
s,2
sam's,2
saying,2
second,2
security,2
seemed,2
selection,2
send,2
sense,2
services,2
sharp,2
shifts,2
shipping,2
showing,2
side,2
since,2
sister,2
sleep,2
small,2
sobbing,2
soft,2
someone,2
sometime,2
sometimes,2
somewhere,2
sorts,2
source,2
speaking,2
staring,2
started,2
stop,2
stress,2
stretch,2
subject,2
substances,2
suck,2
supply,2
tabbing,2
taken,2
thousand,2
trying,2
turns,2
union,2
update,2
use,2
used,2
vegetables,2
warehouse,2
warmth,2
wasn't,2
water,2
we,2
went,2
whatever,2
wires,2
worked,2
yeah,2
you'd,2
you're,2
you've,2
000007c0,1
0001,1
0007,1
0008,1
0009,1
0010,1
0011,1
0012,1
00pm,1
0172,1
0173,1
0174,1
0pt,1
1,1
11pt,1
12,1
120,1
131,1
1378,1
1379,1
1380,1
1381,1
1382,1
17,1
2,1
2032,1
2052,1
2060,1
23,1
3,1
30,1
31,1
400,1
45,1
48296,1
50,1
50lbs,1
51,1
6509606481,1
70,1
78,1
8,1
80,1
85,1
abandoned,1
accent,1
access,1
accompany,1
accomplish,1
actual,1
actuary,1
ad,1
addled,1
adp8144139812,1
ads,1
adventure,1
afford,1
after,1
afterpage,1
agencies,1
aggregated,1
aggressive,1
agree,1
aidan's,1
air,1
ais,1
alertness,1
alphabet,1
ambient,1
america,1
amount,1
analyzed,1
analyzing,1
angry,1
announcement,1
annoyance,1
answers,1
anticipation,1
anxiety,1
anxious,1
anywhere,1
apart,1
apartment,1
apartments,1
app,1
apparent,1
appeared,1
applied,1
apply,1
appreciated,1
arable,1
architecture,1
area,1
arms,1
arrayed,1
arrhythmic,1
arrived,1
art,1
asap,1
asian,1
ask,1
aspect,1
assigned,1
assuming,1
attacks,1
attention,1
attracting,1
available,1
away,1
b,1
b4,1
backwards,1
badly,1
balancing,1
bank,1
bare,1
barely,1
beat,1
became,1
beep,1
behavior,1
bellwether,1
benefits,1
besides,1
beyond,1
bill,1
binder,1
biometric,1
biometrics,1
bitterness,1
blankly,1
blind,1
block,1
blog,1
blood,1
bodega,1
book,1
booth,1
boss,1
breath,1
briefly,1
brightly-lit,1
broke,1
broken,1
brought,1
build,1
bunkers,1
burden,1
burn,1
burst,1
cacophony,1
calc,1
calm,1
carefully-coiffured,1
caring,1
carrot,1
carrying,1
case,1
cases,1
catalogued,1
catch,1
cause,1
cc,1
ceiling,1
centers,1
century,1
certain,1
chair,1
challenge,1
channel,1
chaos,1
chap,1
check,1
checks,1
cheeseburgers,1
chemically-engineered,1
chemistry,1
chicken,1
child's,1
chill,1
chilly,1
chin,1
china,1
cholesterol,1
chopstick-load,1
chuckle,1
cigarettes,1
citizenship,1
city's,1
claims,1
cleaning,1
clever,1
cloud,1
coated,1
cocktails,1
coils,1
collecting,1
collectors,1
color,1
columbia,1
combine,1
combined,1
comfort,1
comment,1
common,1
comparatively,1
competing,1
competitive,1
compounds,1
computer,1
computers,1
conceivable,1
condensation,1
consequences,1
constantly,1
contact,1
containers,1
contemplate,1
content,1
contractor,1
contradictory,1
contraption,1
contributions,1
controlled,1
convenience,1
cool,1
coordination,1
copper,1
cordon,1
corn,1
corporations,1
cost,1
costs,1
couldn't,1
counterpoint,1
couple,1
courses,1
covered,1
covering,1
coworkers,1
cracked,1
cracks,1
cram,1
crashed,1
criminal,1
crops,1
cualquier,1
cultural,1
cushy,1
cut,1
cutoff,1
cutting,1
dank,1
dark,1
dat,1
data-cleaning,1
date,1
deadlines,1
death,1
decades,1
decide,1
declining,1
deep,1
defects,1
deliberately-uncomfortable,1
delivered,1
departments,1
describe,1
desire,1
desolate,1
despite,1
development,1
diabetes,1
diagcode,1
diast,1
die,1
died,1
dilapidated-subway-tunnel,1
dimensions,1
dimmed,1
dinero,1
dings,1
dingy,1
directly,1
director,1
dirt,1
disagree,1
disappointment,1
discernible,1
discounts,1
discuss,1
disinterest,1
distribution,1
dob,1
doctor's,1
documentation,1
dodge,1
downtown,1
dozen,1
dreary,1
dressed,1
drift,1
driver,1
due,1
dunavin,1
during,1
duties,1
dutifully,1
eager,1
earbuds,1
earlier,1
earth,1
echo,1
effort,1
efforts,1
el,1
election,1
electrical,1
electro-magnetic,1
electronics,1
eligible,1
else,1
embedded,1
emp,1
employers,1
employment,1
en,1
end,1
endless,1
engineering,1
entered,1
enterprise,1
entire,1
entities,1
envía,1
environment,1
environments,1
equipment,1
ethnic,1
ethnicities,1
ever-loving,1
exactly,1
exceeds,1
except,1
exemption,1
exercising,1
existed,1
expectancies,1
expectancy,1
experience,1
eyes,1
f,1
fact,1
fading,1
fake,1
fake-smiling,1
families,1
fantastically,1
fantastically-expensive,1
far,1
farmers,1
farmland,1
fast,1
fat,1
feat,1
fed,1
federal,1
feeling,1
fewer,1
fifteen,1
fifteen-minute,1
fifty,1
figure,1
finding,1
finite,1
finnish,1
fire,1
first-world,1
five,1
flag,1
flickered,1
floating,1
flu,1
flying,1
focusing,1
folded,1
follows,1
foodie,1
footing,1
forces,1
foreign,1
forgiveness,1
form,1
forth,1
four,1
france,1
freaking,1
freedom,1
freelance,1
frequently-stoned,1
friday,1
friend,1
friend-of-a-friend,1
front,1
frontier,1
frying,1
full,1
full-spectrum,1
full-time,1
fully,1
function,1
further,1
gal,1
gang,1
gas,1
general,1
generational,1
generator,1
generous,1
german,1
gigs,1
give,1
given,1
glanced,1
glass,1
glasses,1
glove,1
god-forsaken,1
goop-free,1
gotten,1
governments,1
graduate,1
grandpa's,1
grave,1
great,1
green,1
greyhound,1
ground,1
grow,1
grown,1
guarantee,1
guessed,1
gumball,1
h,1
ha,1
habit,1
hair,1
half,1
half-dozen,1
handed,1
hanging,1
happen,1
happened,1
haptic,1
harbor,1
hardened,1
hawkers,1
hawking,1
headset,1
healthy,1
hear,1
hearing,1
heat,1
heavily,1
he'd,1
helped,1
high,1
high-pitched,1
hindi,1
hiring,1
history,1
hitting,1
hixbots,1
hole,1
holed,1
holograph,1
hope,1
hour,1
hour-and-a-half,1
hours,1
housekeeping,1
housing,1
however,1
humanities,1
humanity,1
hypertension,1
i10,1
iced,1
id,1
i'd,1
idea,1
ideate,1
illegal,1
i'm,1
immigration,1
impeccable,1
importance,1
including,1
indeed,1
indicated,1
individual,1
individuals,1
inducements,1
influence,1
inherit,1
initiated,1
inject,1
injected,1
inspecting,1
inspections,1
inspects,1
insurance,1
interests,1
interior,1
international,1
interstate,1
invent,1
investments,1
inward,1
irs,1
isn't,1
it's,1
itself,1
iv,1
jason,1
jerk,1
jerked,1
jesus,1
jingles,1
july,1
justifications,1
kcal,1
kitchen,1
labelled,1
labor,1
laborer,1
laborers,1
lagged,1
language,1
languages,1
larger,1
law,1
law-enforcement,1
lead,1
leading,1
leave,1
led,1
leemp,1
left,1
legal,1
lengths,1
less,1
let's,1
letters,1
letting,1
level,1
levels,1
license,1
lifestyle,1
lifetime,1
lifting,1
light,1
liked,1
likely,1
limited,1
livable,1
lived,1
lobbyists,1
localized,1
location,1
lolling,1
long,1
loud,1
love,1
low,1
lower-crime,1
loyalty,1
lucky,1
lugar,1
lumpy,1
m,1
magazines,1
mainly,1
maintain,1
maintaining,1
man,1
management,1
manager,1
mandated,1
manila,1
march,1
marijuana,1
marjiuana,1
mass,1
massive,1
mass-transit,1
materials,1
matter,1
matters,1
mean,1
means,1
measure,1
measured,1
medicaid,1
medicinal,1
medley,1
meds,1
memory,1
men,1
menu,1
messages,1
meth-related,1
metric,1
metrics,1
mexican,1
middle,1
midwestern,1
military,1
millisecond,1
minimize,1
minimum,1
miraculously,1
miserable,1
mom,1
moments,1
monitor,1
month,1
mostly-unused,1
mote,1
moved,1
mr,1
mudhole,1
multiple,1
mundo,1
murders,1
muscular,1
mushroom,1
musician,1
music's,1
name,1
named,1
nanobot,1
national,1
nations,1
natural,1
naval,1
navigate,1
nearly,1
needing,1
neighborhood,1
newer,1
next-generation,1
nine,1
noodle,1
noodles,1
noted,1
notepad,1
nutritious,1
occasional,1
occasionally,1
occupy,1
oculus,1
offend,1
offense,1
offices,1
often,1
once,1
oneself,1
only-partially,1
onto,1
origin,1
others,1
otherwise,1
outcome,1
outside,1
outskirts,1
overall,1
overcast,1
overlook,1
overtime,1
own,1
pad,1
pain,1
participate,1
passed,1
passengers,1
past,1
path,1
pc,1
pcr,1
people's,1
percent,1
perfect,1
performance,1
performs,1
perk,1
perks,1
personal,1
pesky,1
philippines,1
phrase,1
physical,1
pick,1
pink,1
pinprick,1
pioneers,1
pizzas,1
placed,1
planet,1
plastic,1
play,1
played,1
pleather,1
plopped,1
plunging,1
point,1
poised,1
policies,1
populations,1
possibly,1
poster,1
potatoes,1
power,1
prefill,1
premium,1
prepared,1
presence,1
presumably,1
prison,1
private,1
procedures,1
processing,1
product,1
products,1
progress,1
projects,1
promoted,1
promptly,1
prospects,1
protectorate,1
protocol,1
provided,1
provinces,1
provisions,1
pulled,1
pulse,1
punchable,1
putting,1
qualifications,1
quality,1
quarter,1
quasar,1
quickly,1
quit,1
r,1
radiated,1
raining,1
ran,1
random,1
rates,1
reach,1
ready,1
real,1
reality,1
reams,1
reasonable,1
reasons,1
recasing,1
recently,1
records,1
recouping,1
reefer,1
referred,1
refugees,1
regard,1
regards,1
regulars,1
regulations,1
regulatory,1
relates,1
relatives,1
remanded,1
remarkably,1
remembered,1
remind,1
reminiscence,1
remittances,1
replaced,1
reportbf,1
republic,1
required,1
resembled,1
respective,1
respite,1
responsibilities,1
responsible,1
restroom,1
result,1
reverie,1
reviews,1
reward,1
rice,1
ride,1
rio,1
rioting,1
rolled,1
room's,1
rotting,1
royal,1
rubbed,1
rules,1
safely,1
sailing,1
salary,1
salty,1
samsung,1
sanitation,1
sat,1
satellites,1
saturday,1
saudi,1
savings,1
scalding-hot,1
scans,1
scheduled,1
schlepp,1
scientifically,1
scientist,1
scientists,1
scrape,1
screaming,1
scrubbed,1
searching,1
seat,1
seconds,1
selling,1
sending,1
senior,1
served,1
session,1
set,1
seven,1
several,1
shalt,1
shanty,1
sharing,1
shibboleth,1
shine,1
shop,1
short,1
shorter,1
shot,1
shouting,1
shuffled,1
shuffling,1
shutting,1
sick,1
sigh,1
sign,1
sim-,1
similar,1
single,1
situation,1
situations,1
six,1
size,1
sky,1
slightly-squashed,1
slumped,1
slurped,1
smell,1
smelled,1
smoke,1
snapped,1
sobs,1
soc-,1
somebody,1
somehow,1
soothed,1
soothing,1
sorry,1
sorry-looking,1
sort,1
souls,1
sounded,1
soup,1
soybeans,1
spanish,1
spare,1
sparked,1
spaz,1
speakers,1
specifically,1
spit,1
spoonful,1
spreadsheet,1
squalor,1
square,1
squat,1
stab,1
stacks,1
standing,1
staple,1
star,1
stared,1
starting,1
state-college,1
steaming,1
stepped,1
stg1,1
stick,1
stifling,1
stomping,1
stone,1
stopped,1
store,1
stream,1
streaming,1
streets,1
students,1
submit,1
substance,1
subway,1
sucked,1
sun,1
supplemental,1
supporting,1
supposed,1
surcharges,1
surchargesched,1
surface,1
surrounded,1
surrounding,1
swaths,1
switch,1
sys,1
system,1
ta,1
tablet,1
tablets,1
tagalog,1
talk,1
tampering,1
tapped,1
task,1
taste,1
taxing,1
team’s,1
team's,1
tell,1
temp,1
tend,1
terribly,1
tested,1
text,1
textured-soy-protein,1
thangs,1
thank,1
thanks,1
that's,1
themselves,1
thereafter,1
they'll,1
they're,1
thick,1
thingy,1
thingys,1
think,1
third,1
thirteen,1
thirties,1
thirty-five,1
thou,1
thousands,1
threshold,1
thrill,1
throughout,1
thrum,1
thumbing,1
tightly-packed,1
tikz,1
today,1
together,1
told,1
toll,1
tongue,1
top,1
topped,1
totally,1
town,1
toy,1
traffic,1
tragen's,1
transaction,1
trashcan,1
travel,1
travelled,1
travelling,1
treated,1
treaties,1
trek,1
trims,1
trouble,1
try,1
turn,1
twenties,1
twenty-eight,1
twenty-four-letter,1
twenty-six,1
two-tone,1
type,1
u,1
uber,1
uber-style,1
ugly,1
under,1
understanding,1
uneasy,1
unfairness,1
unless,1
unpolluted,1
unscheduled,1
urban,1
urchin,1
us,1
usable,1
using,1
vacantly,1
vain,1
vast,1
vegetable,1
veggie,1
verify,1
vietnamese,1
vintage,1
violent,1
viscera,1
voice,1
voila,1
volume,1
vote,1
waded,1
waitress,1
war,1
warm,1
warning,1
wash,1
washing,1
waste,1
wave,1
wear,1
week,1
weird,1
weirdest,1
welcome,1
we'll,1
well-loved,1
weren't,1
whatsoever,1
wheat,1
whine,1
whiskey,1
whole,1
wing,1
within,1
wndrng,1
won,1
words,1
worldly,1
world's,1
worldwide,1
worried,1
worry,1
worse,1
writer,1
wrong,1
yards,1
yemen,1
you…,1
youd,1
zapped,1
